City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1180,Bundaberg,-24.85,152.35,82.22,48,1,5.01,AU,2021-09-26 01:25:09
1181,Qaqortoq,60.7167,-46.0333,32.5,66,1,8.16,GL,2021-09-26 01:25:09
1182,Norman Wells,65.282,-126.8329,33.84,93,90,19.57,CA,2021-09-26 01:25:04
1183,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:20:49
1184,Nuuk,64.1835,-51.7216,30.81,55,3,5.75,GL,2021-09-26 01:20:25
1185,Alice Springs,-23.7,133.8833,80.15,13,0,14.97,AU,2021-09-26 01:22:17
1186,Balkhash,46.844,74.9804,39.81,30,0,13.42,KZ,2021-09-26 01:25:10
1187,Clyde River,70.4692,-68.5914,27.07,87,11,5.91,CA,2021-09-26 01:24:47
1188,Georgetown,5.4112,100.3354,85.89,76,20,5.75,MY,2021-09-26 01:22:46
1189,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1190,Bethel,41.3712,-73.414,63.66,91,1,4.61,US,2021-09-26 01:24:33
1191,Cabedelo,-6.9811,-34.8339,75.87,83,21,13.58,BR,2021-09-26 01:25:10
1192,Castro,-24.7911,-50.0119,59.94,86,0,4.52,BR,2021-09-26 01:24:52
1193,Port Augusta,-32.5,137.7667,67.71,25,1,11.39,AU,2021-09-26 01:25:11
1194,Carnarvon,-24.8667,113.6333,71.67,60,75,13.8,AU,2021-09-26 01:16:28
1195,Caramay,10.1815,119.236,82.08,79,99,4.07,PH,2021-09-26 01:25:11
1196,Gbadolite,4.2833,21.0167,67.51,95,72,1.1,CD,2021-09-26 01:25:11
1197,Pontianak,-0.0333,109.3333,80.58,78,20,5.75,ID,2021-09-26 01:25:12
1198,Kodiak,57.79,-152.4072,47.71,46,75,4.61,US,2021-09-26 01:21:51
1199,Waipawa,-41.4122,175.5153,54.03,50,52,11.61,NZ,2021-09-26 01:19:04
1200,Avera,33.194,-82.5271,66.7,55,0,2.95,US,2021-09-26 01:21:17
1201,Chapais,49.7834,-74.8492,56.98,76,100,8.61,CA,2021-09-26 01:24:03
1202,Sarakhs,36.5449,61.1577,71.74,56,0,4.61,IR,2021-09-26 01:25:12
1203,Ayr,55.4627,-4.6339,64.09,88,75,10.36,GB,2021-09-26 01:25:13
1204,Bin Qirdan,33.1378,11.2197,79.27,75,94,6.69,TN,2021-09-26 01:25:13
1205,Iqaluit,63.7506,-68.5145,33.53,80,40,8.01,CA,2021-09-26 01:25:13
1206,Klaksvik,62.2266,-6.589,52.72,94,100,29.06,FO,2021-09-26 01:22:10
1207,Esperance,-33.8667,121.9,66.04,51,22,17.94,AU,2021-09-26 01:24:03
1208,Olga,43.7444,135.2892,65.46,67,100,2.71,RU,2021-09-26 01:25:14
1209,Ostrovnoy,68.0531,39.5131,45.16,82,100,4.7,RU,2021-09-26 01:25:01
1210,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:24:49
1211,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1212,Kaitangata,-46.2817,169.8464,46.36,67,95,10.54,NZ,2021-09-26 01:25:14
1213,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1214,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1215,Pouembout,-21.1333,164.9,80.29,50,4,9.17,NC,2021-09-26 01:25:15
1216,Okhotsk,59.3833,143.3,51.98,54,59,16.28,RU,2021-09-26 01:21:33
1217,Pokhara,28.2333,83.9833,70.88,83,96,2.08,NP,2021-09-26 01:25:15
1218,Berlevag,70.8578,29.0864,45.97,87,99,9.33,NO,2021-09-26 01:22:01
1219,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:24:24
1220,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:23:37
1221,Saint George,37.1041,-113.5841,90.07,23,1,1.99,US,2021-09-26 01:22:48
1222,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:22:57
1223,Chuy,-33.6971,-53.4616,58.01,97,78,3.87,UY,2021-09-26 01:24:22
1224,Atuona,-9.8,-139.0333,77.76,77,23,19.35,PF,2021-09-26 01:25:05
1225,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1226,Victoria,22.2855,114.1577,86.38,76,2,1.01,HK,2021-09-26 01:20:09
1227,Kassala,15.451,36.4,76.3,66,11,12.26,SD,2021-09-26 01:23:29
1228,Saint-Philippe,-21.3585,55.7679,67.55,87,68,12.73,RE,2021-09-26 01:24:01
1229,Barrow,71.2906,-156.7887,24.82,86,75,6.91,US,2021-09-26 01:23:44
1230,Ixtapa,20.7,-105.2,78.22,100,90,2.3,MX,2021-09-26 01:25:16
1231,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1232,Tuktoyaktuk,69.4541,-133.0374,33.8,93,90,13.8,CA,2021-09-26 01:16:27
1233,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:20:20
1234,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:17
1235,Pangnirtung,66.1451,-65.7125,34.54,57,88,3.89,CA,2021-09-26 01:25:16
1236,Geraldton,-28.7667,114.6,64.81,59,90,14.97,AU,2021-09-26 01:25:17
1237,Palauig,15.435,119.9045,84.97,69,2,1.83,PH,2021-09-26 01:25:17
1238,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1239,Manokwari,-0.8667,134.0833,82.62,70,100,5.5,ID,2021-09-26 01:20:40
1240,Dikson,73.5069,80.5464,36.19,85,100,19.86,RU,2021-09-26 01:22:31
1241,Ampanihy,-24.7,44.75,69.49,55,0,3.94,MG,2021-09-26 01:25:17
1242,Avarua,-21.2078,-159.775,75.25,83,75,6.91,CK,2021-09-26 01:22:08
1243,Qaanaaq,77.484,-69.3632,20.91,70,97,6.62,GL,2021-09-26 01:21:55
1244,Touros,-5.1989,-35.4608,77.9,80,32,15.68,BR,2021-09-26 01:25:18
1245,Esperance,-33.8667,121.9,66.04,51,22,17.94,AU,2021-09-26 01:23:38
1246,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:22:29
1247,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:24:49
1248,Kapaa,22.0752,-159.319,84.18,71,75,3.0,US,2021-09-26 01:22:26
1249,Port Moresby,-9.4431,147.1797,87.22,70,40,17.27,PG,2021-09-26 01:20:31
1250,Hobart,-42.8794,147.3294,55.06,55,20,7.0,AU,2021-09-26 01:25:06
1251,Puerto Colombia,10.9878,-74.9547,82.74,88,11,15.12,CO,2021-09-26 01:25:18
1252,Portland,45.5234,-122.6762,82.38,42,20,3.0,US,2021-09-26 01:22:17
1253,Lima,-12.0432,-77.0282,59.4,87,90,12.66,PE,2021-09-26 01:24:50
1254,Bethel,41.3712,-73.414,63.66,91,1,4.61,US,2021-09-26 01:21:31
1255,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:23:05
1256,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1257,Namibe,-15.1961,12.1522,62.17,89,59,6.02,AO,2021-09-26 01:22:58
1258,Harnosand,62.6323,17.9379,45.0,74,58,8.37,SE,2021-09-26 01:25:19
1259,Provost,52.3501,-110.2683,64.85,50,100,5.14,CA,2021-09-26 01:21:12
1260,Severo-Kurilsk,50.6789,156.125,48.96,86,95,12.91,RU,2021-09-26 01:25:19
1261,Port Alfred,-33.5906,26.891,61.61,68,23,12.57,ZA,2021-09-26 01:23:19
1262,Margate,51.3813,1.3862,61.95,95,100,5.53,GB,2021-09-26 01:25:20
1263,East London,-33.0153,27.9116,65.34,49,48,12.01,ZA,2021-09-26 01:20:36
1264,Norman Wells,65.282,-126.8329,33.84,93,90,19.57,CA,2021-09-26 01:25:20
1265,Georgetown,5.4112,100.3354,84.13,78,20,5.75,MY,2021-09-26 01:20:17
1266,Nagato,34.3833,131.2,80.2,74,100,8.9,JP,2021-09-26 01:25:21
1267,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1268,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1269,Suntar,62.1444,117.6319,37.98,71,100,9.33,RU,2021-09-26 01:25:21
1270,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1271,Fairbanks,64.8378,-147.7164,35.6,87,75,3.44,US,2021-09-26 01:23:05
1272,Guhagar,17.4842,73.1929,75.06,93,92,2.62,IN,2021-09-26 01:25:21
1273,Berdigestyakh,62.0989,126.6992,36.54,73,100,4.5,RU,2021-09-26 01:25:22
1274,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1275,Fairbanks,64.8378,-147.7164,35.6,87,75,3.44,US,2021-09-26 01:23:05
1276,Luderitz,-26.6481,15.1594,61.29,50,9,13.49,NA,2021-09-26 01:23:39
1277,Tiksi,71.6872,128.8694,32.99,86,100,20.47,RU,2021-09-26 01:25:22
1278,Limbang,4.75,115.0,84.31,82,100,1.99,MY,2021-09-26 01:25:23
1279,Pemangkat,1.1667,108.9667,81.09,82,99,6.87,ID,2021-09-26 01:25:23
1280,Ixtapa,20.7,-105.2,78.22,100,90,2.3,MX,2021-09-26 01:25:23
1281,Barrow,71.2906,-156.7887,24.82,86,75,6.91,US,2021-09-26 01:20:25
1282,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1283,Eyl,7.9803,49.8164,77.09,76,13,18.37,SO,2021-09-26 01:25:24
1284,Chara,56.9064,118.2631,42.06,94,100,3.49,RU,2021-09-26 01:25:24
1285,Aklavik,68.2191,-135.0107,32.83,95,100,16.87,CA,2021-09-26 01:25:24
1286,Starosubkhangulovo,53.1031,57.4423,49.1,67,100,6.06,RU,2021-09-26 01:25:25
1287,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1288,Peruibe,-24.32,-46.9983,64.87,95,23,2.68,BR,2021-09-26 01:25:25
1289,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:22:49
1290,Shizunai,42.3339,142.3669,63.52,64,100,10.18,JP,2021-09-26 01:25:25
1291,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:24:35
1292,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1293,New Norfolk,-42.7826,147.0587,54.72,41,7,3.65,AU,2021-09-26 01:24:22
1294,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1295,Soe,-9.8607,124.284,80.78,45,100,3.78,ID,2021-09-26 01:25:26
1296,Puerto Ayora,-0.7393,-90.3518,69.51,90,92,8.43,EC,2021-09-26 01:24:49
1297,Mayo,38.8876,-76.5119,66.94,86,1,0.0,US,2021-09-26 01:25:26
1298,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1299,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:20:49
1300,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:22:57
1301,Aracoiaba,-4.3711,-38.8142,75.79,80,29,6.73,BR,2021-09-26 01:25:27
1302,Terrace,54.5163,-128.6035,57.11,88,75,6.91,CA,2021-09-26 01:24:26
1303,Sao Joao Da Barra,-21.6403,-41.0511,72.14,75,52,21.18,BR,2021-09-26 01:20:39
1304,Arlit,18.7369,7.3853,86.79,12,0,7.54,NE,2021-09-26 01:25:27
1305,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1306,Burnie,-41.0667,145.9167,49.19,56,4,5.12,AU,2021-09-26 01:25:28
1307,Vanimo,-2.6741,141.3028,85.14,66,98,5.84,PG,2021-09-26 01:25:28
1308,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,5.99,AR,2021-09-26 01:23:28
1309,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1310,Punta Arenas,-53.15,-70.9167,35.71,87,40,5.75,CL,2021-09-26 01:22:57
1311,Sao Miguel Do Araguaia,-13.275,-50.1628,78.84,60,11,7.07,BR,2021-09-26 01:25:28
1312,Kodiak,57.79,-152.4072,47.71,46,75,4.61,US,2021-09-26 01:23:38
1313,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1314,Itagiba,-14.2836,-39.8428,63.28,97,3,1.25,BR,2021-09-26 01:25:29
1315,East London,-33.0153,27.9116,65.34,49,48,12.01,ZA,2021-09-26 01:23:06
1316,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,5.99,AR,2021-09-26 01:23:28
1317,Lagoa,39.05,-27.9833,70.25,83,100,6.49,PT,2021-09-26 01:25:29
1318,Te Anau,-45.4167,167.7167,44.49,68,81,3.42,NZ,2021-09-26 01:21:56
1319,Jimenez,28.3333,-105.4,81.36,38,99,8.66,MX,2021-09-26 01:24:25
1320,Albanel,48.8832,-72.4487,55.54,88,100,4.61,CA,2021-09-26 01:25:30
1321,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1322,Severo-Kurilsk,50.6789,156.125,48.96,86,95,12.91,RU,2021-09-26 01:25:19
1323,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:25:30
1324,Kodiak,57.79,-152.4072,47.71,46,75,4.61,US,2021-09-26 01:21:51
1325,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:23:05
1326,New Norfolk,-42.7826,147.0587,54.72,41,7,3.65,AU,2021-09-26 01:20:44
1327,Slave Lake,55.2834,-114.769,55.38,71,40,2.3,CA,2021-09-26 01:25:30
1328,Suntar,62.1444,117.6319,37.98,71,100,9.33,RU,2021-09-26 01:25:31
1329,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:19:54
1330,Klyuchi,52.2667,79.1667,39.81,64,86,12.03,RU,2021-09-26 01:25:31
1331,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:20:33
1332,Jamestown,42.097,-79.2353,60.39,62,75,4.0,US,2021-09-26 01:20:14
1333,Nanortalik,60.1432,-45.2371,37.38,76,5,5.53,GL,2021-09-26 01:23:57
1334,Tiksi,71.6872,128.8694,32.99,86,100,20.47,RU,2021-09-26 01:25:22
1335,Arraial Do Cabo,-22.9661,-42.0278,70.29,80,100,27.25,BR,2021-09-26 01:21:26
1336,Yellowknife,62.456,-114.3525,44.42,79,75,1.99,CA,2021-09-26 01:23:44
1337,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1338,Coruripe,-10.1256,-36.1756,73.63,89,24,9.04,BR,2021-09-26 01:21:58
1339,Hervey Bay,-25.2986,152.8535,82.04,69,6,6.42,AU,2021-09-26 01:25:32
1340,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:24:53
1341,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1342,Saint-Pierre,-21.3393,55.4781,67.64,73,20,4.61,RE,2021-09-26 01:25:32
1343,Arraial Do Cabo,-22.9661,-42.0278,70.29,80,100,27.25,BR,2021-09-26 01:22:51
1344,Vostok,46.4856,135.8833,59.72,52,35,1.32,RU,2021-09-26 01:21:53
1345,Coolidge,32.9778,-111.5176,92.1,30,1,7.31,US,2021-09-26 01:25:33
1346,Toowoomba,-27.55,151.9667,70.54,62,69,5.99,AU,2021-09-26 01:25:33
1347,Bilma,18.6853,12.9164,84.78,18,0,12.91,NE,2021-09-26 01:21:50
1348,Tongliao,43.6125,122.2653,66.88,79,7,9.06,CN,2021-09-26 01:25:33
1349,Pisco,-13.7,-76.2167,61.02,82,93,17.27,PE,2021-09-26 01:24:35
1350,Loa Janan,-0.583,117.095,79.41,89,100,3.44,ID,2021-09-26 01:25:34
1351,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:22:29
1352,Lethem,3.3803,-59.7968,81.55,65,75,1.59,GY,2021-09-26 01:25:34
1353,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1354,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1355,Salalah,17.0151,54.0924,82.49,78,75,4.61,OM,2021-09-26 01:25:34
1356,Mumford,5.2618,-0.759,76.89,89,100,7.61,GH,2021-09-26 01:25:35
1357,Atar,20.5169,-13.0499,93.51,25,15,5.75,MR,2021-09-26 01:25:35
1358,Ponta Delgada,37.7333,-25.6667,71.51,94,40,5.75,PT,2021-09-26 01:25:35
1359,Hilo,19.7297,-155.09,83.93,81,90,14.97,US,2021-09-26 01:19:10
1360,Atuona,-9.8,-139.0333,77.76,77,23,19.35,PF,2021-09-26 01:23:12
1361,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:23:05
1362,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:22:50
1363,Cap Malheureux,-19.9842,57.6142,70.47,74,1,8.01,MU,2021-09-26 01:22:38
1364,Makakilo City,21.3469,-158.0858,84.52,64,90,13.8,US,2021-09-26 01:21:47
1365,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1366,Pemba,-12.974,40.5178,74.1,94,75,4.61,MZ,2021-09-26 01:25:36
1367,Melfi,40.9965,15.6514,62.4,46,99,4.07,IT,2021-09-26 01:25:36
1368,Iranshahr,27.2025,60.6848,82.18,46,10,0.63,IR,2021-09-26 01:25:36
1369,Saint-Georges,12.0564,-61.7485,82.08,83,20,0.0,GD,2021-09-26 01:23:42
1370,Elat,29.5581,34.9482,78.64,31,0,16.11,IL,2021-09-26 01:25:37
1371,Mangit,40.5971,70.9607,58.28,19,0,3.74,UZ,2021-09-26 01:25:37
1372,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,5.99,AR,2021-09-26 01:23:28
1373,Rocky Mountain House,52.3668,-114.9188,60.91,51,82,4.61,CA,2021-09-26 01:25:37
1374,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:23:05
1375,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:23:07
1376,Muzhi,65.3667,64.6667,30.25,88,87,6.51,RU,2021-09-26 01:25:38
1377,Saint-Philippe,-21.3585,55.7679,67.55,87,68,12.73,RE,2021-09-26 01:22:58
1378,Boguchany,58.3814,97.4531,35.55,81,92,3.2,RU,2021-09-26 01:25:38
1379,Castro,-24.7911,-50.0119,59.94,86,0,4.52,BR,2021-09-26 01:24:55
1380,Cairns,-16.9167,145.7667,89.06,55,95,9.22,AU,2021-09-26 01:25:38
1381,Mahebourg,-20.4081,57.7,70.25,76,17,16.78,MU,2021-09-26 01:23:52
1382,Barrow,71.2906,-156.7887,24.82,86,75,6.91,US,2021-09-26 01:23:44
1383,Wanning,18.8003,110.3967,78.53,88,100,6.73,CN,2021-09-26 01:25:39
1384,Ponta Do Sol,32.6667,-17.1,72.23,76,100,4.72,PT,2021-09-26 01:21:30
1385,Batsfjord,70.6345,29.7185,44.8,88,100,8.12,NO,2021-09-26 01:25:39
1386,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:22:49
1387,Rawson,-43.3002,-65.1023,64.4,31,61,24.16,AR,2021-09-26 01:25:40
1388,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:23:01
1389,Kodiak,57.79,-152.4072,47.71,46,75,4.61,US,2021-09-26 01:23:38
1390,Longyearbyen,78.2186,15.6401,39.04,87,75,4.61,SJ,2021-09-26 01:21:57
1391,Luderitz,-26.6481,15.1594,61.29,50,9,13.49,NA,2021-09-26 01:23:39
1392,Khatanga,71.9667,102.5,29.91,88,89,10.8,RU,2021-09-26 01:23:07
1393,Kavieng,-2.5744,150.7967,83.88,75,28,12.44,PG,2021-09-26 01:22:52
1394,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1395,Kyra,49.5776,111.9753,50.29,71,60,13.35,RU,2021-09-26 01:25:40
1396,Saint George,37.1041,-113.5841,90.07,23,1,1.99,US,2021-09-26 01:20:58
1397,Mundo Nuevo,18.7,-95.5,80.89,71,38,11.99,MX,2021-09-26 01:25:41
1398,Ushuaia,-54.8,-68.3,37.06,81,40,21.85,AR,2021-09-26 01:19:35
1399,Awbari,26.5921,12.7805,75.61,36,0,8.95,LY,2021-09-26 01:25:41
1400,Klaksvik,62.2266,-6.589,52.72,94,100,29.06,FO,2021-09-26 01:22:10
1401,East London,-33.0153,27.9116,65.34,49,48,12.01,ZA,2021-09-26 01:23:06
1402,Ribeira Grande,38.5167,-28.7,71.58,84,100,2.8,PT,2021-09-26 01:21:29
1403,Thompson,55.7435,-97.8558,48.36,87,90,2.3,CA,2021-09-26 01:23:05
1404,Petropavlovsk-Kamchatskiy,53.0452,158.6483,55.99,47,20,2.24,RU,2021-09-26 01:25:41
1405,Sao Filipe,14.8961,-24.4956,78.17,75,21,1.95,CV,2021-09-26 01:25:42
1406,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1407,Touros,-5.1989,-35.4608,77.9,80,32,15.68,BR,2021-09-26 01:25:42
1408,Nemuro,43.3236,145.575,64.83,74,79,2.21,JP,2021-09-26 01:25:42
1409,Yellowknife,62.456,-114.3525,44.42,79,75,1.99,CA,2021-09-26 01:23:44
1410,Atuona,-9.8,-139.0333,77.76,77,23,19.35,PF,2021-09-26 01:20:14
1411,East London,-33.0153,27.9116,65.34,49,48,12.01,ZA,2021-09-26 01:20:36
1412,Butaritari,3.0707,172.7902,83.17,75,13,10.45,KI,2021-09-26 01:22:42
1413,Hithadhoo,-0.6,73.0833,81.01,77,100,15.59,MV,2021-09-26 01:23:37
1414,Quatre Cocos,-20.2078,57.7625,70.09,76,28,16.67,MU,2021-09-26 01:22:08
1415,Beyneu,45.3167,55.2,58.66,49,23,12.71,KZ,2021-09-26 01:25:43
1416,Upernavik,72.7868,-56.1549,19.56,69,0,5.95,GL,2021-09-26 01:24:35
1417,Vostok,46.4856,135.8833,59.72,52,35,1.32,RU,2021-09-26 01:21:53
1418,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1419,Yumen,40.2833,97.2,52.36,32,0,6.33,CN,2021-09-26 01:25:43
1420,Slavsk,55.0425,21.677,49.46,92,6,3.6,RU,2021-09-26 01:25:44
1421,Acapulco,16.8634,-99.8901,81.07,84,98,4.81,MX,2021-09-26 01:25:05
1422,Tuktoyaktuk,69.4541,-133.0374,33.8,93,90,13.8,CA,2021-09-26 01:24:40
1423,Honiara,-9.4333,159.95,85.71,70,84,6.22,SB,2021-09-26 01:24:01
1424,Toba,34.4833,136.85,67.32,81,100,25.01,JP,2021-09-26 01:25:44
1425,Vaini,-21.2,-175.2,75.36,83,75,11.5,TO,2021-09-26 01:25:30
1426,Cape Town,-33.9258,18.4232,60.28,87,75,6.91,ZA,2021-09-26 01:22:49
1427,Albany,42.6001,-73.9662,61.14,87,100,1.99,US,2021-09-26 01:22:29
1428,Hithadhoo,-0.6,73.0833,81.01,77,100,15.59,MV,2021-09-26 01:22:49
1429,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:23:07
1430,Bethel,41.3712,-73.414,63.66,91,1,4.61,US,2021-09-26 01:24:33
1431,Bluff,-46.6,168.3333,45.81,57,72,14.81,NZ,2021-09-26 01:23:01
1432,Sungaipenuh,-2.0833,101.3833,68.59,92,99,0.56,ID,2021-09-26 01:23:43
1433,Chokurdakh,70.6333,147.9167,33.17,98,100,12.12,RU,2021-09-26 01:20:29
1434,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:23:21
1435,Chokurdakh,70.6333,147.9167,33.17,98,100,12.12,RU,2021-09-26 01:22:47
1436,Kodiak,57.79,-152.4072,47.71,46,75,4.61,US,2021-09-26 01:21:51
1437,Rikitea,-23.1203,-134.9692,73.89,76,90,14.83,PF,2021-09-26 01:22:45
1438,Atuona,-9.8,-139.0333,77.76,77,23,19.35,PF,2021-09-26 01:23:12
1439,Coquimbo,-29.9533,-71.3436,55.13,87,0,3.44,CL,2021-09-26 01:25:46
1440,Cotonou,6.3654,2.4183,73.38,94,20,3.44,BJ,2021-09-26 01:25:46
1441,Kapaa,22.0752,-159.319,84.18,71,75,5.99,US,2021-09-26 01:23:31
1442,Kaeo,-35.1,173.7833,60.39,83,100,6.24,NZ,2021-09-26 01:25:46
1443,Bukid,5.5717,125.4056,82.45,72,100,2.37,PH,2021-09-26 01:25:47
1444,Hermanus,-34.4187,19.2345,58.89,90,65,6.46,ZA,2021-09-26 01:20:24
1445,Nioro,13.35,-15.75,76.95,91,54,4.88,GM,2021-09-26 01:25:47
1446,Chuy,-33.6971,-53.4616,58.01,97,78,3.87,UY,2021-09-26 01:24:22
1447,Changchun,43.88,125.3228,65.14,87,100,5.86,CN,2021-09-26 01:25:47
1448,At-Bashi,41.1702,75.8106,45.68,26,0,1.3,KG,2021-09-26 01:25:48
1449,Los Llanos De Aridane,28.6585,-17.9182,69.55,85,90,5.75,ES,2021-09-26 01:25:48
1450,Tasiilaq,65.6145,-37.6368,39.36,60,100,9.75,GL,2021-09-26 01:22:00
1451,Cidreira,-30.1811,-50.2056,62.8,91,1,9.13,BR,2021-09-26 01:23:22
1452,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1453,Ribeira Grande,38.5167,-28.7,71.58,84,100,2.8,PT,2021-09-26 01:21:29
1454,Gundorovskiy,46.7805,41.8968,52.63,85,92,10.54,RU,2021-09-26 01:25:48
1455,Bredasdorp,-34.5322,20.0403,53.28,93,53,2.48,ZA,2021-09-26 01:20:23
1456,Mataura,-46.1927,168.8643,45.48,84,38,7.25,NZ,2021-09-26 01:20:34
1457,Traralgon,-38.1833,146.5333,60.85,55,5,3.0,AU,2021-09-26 01:25:49
1458,Hami,42.8,93.45,56.05,22,0,9.08,CN,2021-09-26 01:25:49
1459,Saint-Georges,12.0564,-61.7485,82.08,83,20,0.0,GD,2021-09-26 01:23:42
1460,Katsina,12.9894,7.6006,77.94,54,13,7.76,NG,2021-09-26 01:25:50
1461,Ambon,-3.6954,128.1814,80.74,94,40,1.14,ID,2021-09-26 01:25:50
1462,Kahului,20.8947,-156.47,87.82,74,40,23.02,US,2021-09-26 01:25:50
1463,Busselton,-33.65,115.3333,59.04,79,52,1.19,AU,2021-09-26 01:22:59
1464,Burhaniye,39.5004,26.9727,64.31,55,0,9.22,TR,2021-09-26 01:25:51
1465,Cidreira,-30.1811,-50.2056,62.8,91,1,9.13,BR,2021-09-26 01:24:41
1466,Mar Del Plata,-38.0023,-57.5575,58.08,61,0,1.99,AR,2021-09-26 01:22:56
1467,Saskylakh,71.9167,114.0833,32.74,87,100,17.54,RU,2021-09-26 01:25:51
1468,Hobart,-42.8794,147.3294,55.06,57,20,1.99,AU,2021-09-26 01:19:42
1469,Luderitz,-26.6481,15.1594,61.29,50,9,13.49,NA,2021-09-26 01:23:39
1470,Olindina,-11.3667,-38.3333,68.56,95,3,7.67,BR,2021-09-26 01:25:51
